Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
Mar-19,DeprivationDecileAtBooking,Provider,RGN,,North West Anglia NHS Foundation Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Mar-19,DeprivationDecileAtBooking,Provider,RGN,,North West Anglia NHS Foundation Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Any other ethnic group,,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Asian or Asian British,,Women,5
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Black or Black British,,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,400
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Mixed,,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Not known,,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Not Stated,,Women,5
Mar-19,EthnicCategoryMotherGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,White,,Women,175
Mar-19,GenitalTractTraumaticLesion,Provider,RGN,,North West Anglia NHS Foundation Trust,Episiotomy,,Women,50
Mar-19,GenitalTractTraumaticLesion,Provider,RGN,,North West Anglia NHS Foundation Trust,Labial tear,,Women,70
Mar-19,GenitalTractTraumaticLesion,Provider,RGN,,North West Anglia NHS Foundation Trust,Other,,Women,5
Mar-19,GenitalTractTraumaticLesion,Provider,RGN,,North West Anglia NHS Foundation Trust,Perineal tear - first degree,,Women,35
Mar-19,GenitalTractTraumaticLesion,Provider,RGN,,North West Anglia NHS Foundation Trust,Perineal tear - second degree,,Women,115
Mar-19,GenitalTractTraumaticLesion,Provider,RGN,,North West Anglia NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,10
Mar-19,GenitalTractTraumaticLesion,Provider,RGN,,North West Anglia NHS Foundation Trust,Vaginal wall tear,,Women,30
Mar-19,GenitalTractTraumaticLesionGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,At least one trauma,,Women,195
Mar-19,GenitalTractTraumaticLesionGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,15
Mar-19,GenitalTractTraumaticLesionGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,None,,Women,45
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,0 to 70 days,,Women,425
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,141+ days,,Women,35
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,71 to 90 days,,Women,115
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,91 to 140 days,,Women,25
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,27 weeks and under,,Babies,*
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,28 to 31 weeks,,Babies,*
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,32 to 33 weeks,,Babies,5
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,34 to 36 weeks,,Babies,30
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,37 weeks,,Babies,45
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,38 weeks,,Babies,55
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,39 weeks,,Babies,80
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,40 weeks,,Babies,95
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,41 weeks,,Babies,50
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,42 weeks,,Babies,10
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,43 weeks and over,,Babies,*
Mar-19,GestationLengthBirth,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,15
Mar-19,GestationLengthBirthGroup37,Provider,RGN,,North West Anglia NHS Foundation Trust,< 37 weeks,,Babies,40
Mar-19,GestationLengthBirthGroup37,Provider,RGN,,North West Anglia NHS Foundation Trust,>= 37 weeks,,Babies,330
Mar-19,GestationLengthBirthGroup37,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,15
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,At a domestic address,,Babies,5
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,Consultant ward,,Babies,185
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,Consultant/GMP/midwife ward,,Babies,140
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,GMP ward,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,55
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,"Midwifery unit, stand alone",,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,"Midwifery unit, type not known",,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,None of the above,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,Not known,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,Other hospital or institution,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,Private hospital,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RGN,,North West Anglia NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
Mar-19,PreviousCaesareanSectionsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,At least one Caesarean,,Women,55
Mar-19,PreviousCaesareanSectionsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,140
Mar-19,PreviousCaesareanSectionsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,70
Mar-19,PreviousCaesareanSectionsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Zero Previous Births,,Women,335
Mar-19,PreviousLiveBirthsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,1,,Women,105
Mar-19,PreviousLiveBirthsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,2,,Women,50
Mar-19,PreviousLiveBirthsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,3,,Women,25
Mar-19,PreviousLiveBirthsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,4,,Women,10
Mar-19,PreviousLiveBirthsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,5+,,Women,*
Mar-19,PreviousLiveBirthsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,PreviousLiveBirthsGroup,Provider,RGN,,North West Anglia NHS Foundation Trust,No previous live births,,Women,405
Mar-19,SkinToSkinContact1HourTerm,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,SkinToSkinContact1HourTerm,Provider,RGN,,North West Anglia NHS Foundation Trust,N,No,Women,105
Mar-19,SkinToSkinContact1HourTerm,Provider,RGN,,North West Anglia NHS Foundation Trust,Y,Yes,Women,225
Mar-19,SmokingStatusGroupBooking,Provider,RGN,,North West Anglia NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,195
Mar-19,SmokingStatusGroupBooking,Provider,RGN,,North West Anglia NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,325
Mar-19,SmokingStatusGroupBooking,Provider,RGN,,North West Anglia NHS Foundation Trust,Smoker,,Women,65
Mar-19,SmokingStatusGroupBooking,Provider,RGN,,North West Anglia NHS Foundation Trust,Unknown,,Women,15
Mar-19,Submission_Orgs,Provider,RGN,,North West Anglia NHS Foundation Trust,Submitted,,Organisations,1
Mar-19,Submission_Orgs,Provider,RGN,,North West Anglia NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
Mar-19,Submission_Orgs,Provider,RGN,,North West Anglia NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,1
Mar-19,TotalBabies,Provider,RGN,,North West Anglia NHS Foundation Trust,,,Babies,385
Mar-19,TotalDeliveries,Provider,RGN,,North West Anglia NHS Foundation Trust,,,Women,380
Mar-19,TotalMothers,Provider,RGN,,North West Anglia NHS Foundation Trust,,,Women,600
Mar-19,AgeAtBookingMotherAverage,Provider,RNS,,Northampton General Hospital NHS Trust,,,Average over women,29.5
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,20 to 24,,Women,60
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,25 to 29,,Women,140
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,30 to 34,,Women,140
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,35 to 39,,Women,60
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,40 to 44,,Women,15
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,45 or Over,,Women,*
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value,,Women,*
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Under 20,,Women,15
Mar-19,AgeAtBookingMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Value outside reporting parameters,,Women,*
Mar-19,AgeAtBookingMotherGroup20,Provider,RNS,,Northampton General Hospital NHS Trust,19-,,Women,15
Mar-19,AgeAtBookingMotherGroup20,Provider,RNS,,Northampton General Hospital NHS Trust,20+,,Women,415
Mar-19,AgeAtBookingMotherGroup20,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value,,Women,*
Mar-19,AgeAtBookingMotherGroup20,Provider,RNS,,Northampton General Hospital NHS Trust,Value outside reporting parameters,,Women,*
Mar-19,ApgarScore5TermGroup7,Provider,RNS,,Northampton General Hospital NHS Trust,0 to 6,,Babies,5
Mar-19,ApgarScore5TermGroup7,Provider,RNS,,Northampton General Hospital NHS Trust,7 to 10,,Babies,285
Mar-19,ApgarScore5TermGroup7,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-19,BabyFirstFeedBreastMilkStatus,Provider,RNS,,Northampton General Hospital NHS Trust,Maternal or Donor Breast Milk,,Babies,215
Mar-19,BabyFirstFeedBreastMilkStatus,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,30
Mar-19,BabyFirstFeedBreastMilkStatus,Provider,RNS,,Northampton General Hospital NHS Trust,Not Breast Milk,,Babies,65
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"1,500g to 1,999g",,Babies,*
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"2,000g to 2,499g",,Babies,10
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"2,500g to 2,999g",,Babies,55
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"3,000g to 3,499g",,Babies,110
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"3,500g to 3,999g",,Babies,90
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"4,000g to 4,499g",,Babies,25
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"4,500g to 4,999g",,Babies,*
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"5,000g and over",,Babies,*
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"Under 1,500g",,Babies,*
Mar-19,BirthweightTermGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Unknown,,Babies,*
Mar-19,BirthweightTermGroup2500,Provider,RNS,,Northampton General Hospital NHS Trust,"2,500g and over",,Babies,280
Mar-19,BirthweightTermGroup2500,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-19,BirthweightTermGroup2500,Provider,RNS,,Northampton General Hospital NHS Trust,"Under 2,500g",,Babies,10
Mar-19,BirthweightTermGroup2500,Provider,RNS,,Northampton General Hospital NHS Trust,Unknown,,Babies,*
Mar-19,BMI,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value,,Women,10
Mar-19,BMI,Provider,RNS,,Northampton General Hospital NHS Trust,Normal,,Women,210
Mar-19,BMI,Provider,RNS,,Northampton General Hospital NHS Trust,Obese,,Women,95
Mar-19,BMI,Provider,RNS,,Northampton General Hospital NHS Trust,Overweight,,Women,100
Mar-19,BMI,Provider,RNS,,Northampton General Hospital NHS Trust,Underweight,,Women,15
Mar-19,CigarettesPerDayAverage,Provider,RNS,,Northampton General Hospital NHS Trust,,,Average over women,8.3
Mar-19,ComplexSocialFactorsInd,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value,Missing Value,Women,*
Mar-19,ComplexSocialFactorsInd,Provider,RNS,,Northampton General Hospital NHS Trust,N,No,Women,*
Mar-19,ComplexSocialFactorsInd,Provider,RNS,,Northampton General Hospital NHS Trust,Y,Yes,Women,430
Mar-19,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Elective caesarean section,,Babies,55
Mar-19,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Emergency caesarean section,,Babies,70
Mar-19,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Instrumental,,Babies,25
Mar-19,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,10
Mar-19,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Other,,Babies,*
Mar-19,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Spontaneous,,Babies,155
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,01 - Most deprived,,Women,55
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,2,,Women,55
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,3,,Women,50
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,4,,Women,35
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,5,,Women,40
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,6,,Women,20
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,7,,Women,40
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,8,,Women,50
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,9,,Women,55
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,10 - Least deprived,,Women,30
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,Missing value / Value outside reporting parameters,,Women,*
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Mar-19,DeprivationDecileAtBooking,Provider,RNS,,Northampton General Hospital NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Any other ethnic group,,Women,10
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Asian or Asian British,,Women,25
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Black or Black British,,Women,25
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Mixed,,Women,10
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Not known,,Women,*
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Not Stated,,Women,35
Mar-19,EthnicCategoryMotherGroup,Provider,RNS,,Northampton General Hospital NHS Trust,White,,Women,320
Mar-19,GenitalTractTraumaticLesion,Provider,RNS,,Northampton General Hospital NHS Trust,Episiotomy,,Women,20
Mar-19,GenitalTractTraumaticLesion,Provider,RNS,,Northampton General Hospital NHS Trust,Labial tear,,Women,30
Mar-19,GenitalTractTraumaticLesion,Provider,RNS,,Northampton General Hospital NHS Trust,Other,,Women,*
Mar-19,GenitalTractTraumaticLesion,Provider,RNS,,Northampton General Hospital NHS Trust,Perineal tear - first degree,,Women,30
Mar-19,GenitalTractTraumaticLesion,Provider,RNS,,Northampton General Hospital NHS Trust,Perineal tear - second degree,,Women,65
Mar-19,GenitalTractTraumaticLesion,Provider,RNS,,Northampton General Hospital NHS Trust,Perineal tear - third or fourth degree,,Women,*
Mar-19,GenitalTractTraumaticLesion,Provider,RNS,,Northampton General Hospital NHS Trust,Vaginal wall tear,,Women,5
Mar-19,GenitalTractTraumaticLesionGroup,Provider,RNS,,Northampton General Hospital NHS Trust,At least one trauma,,Women,130
Mar-19,GenitalTractTraumaticLesionGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,30
Mar-19,GenitalTractTraumaticLesionGroup,Provider,RNS,,Northampton General Hospital NHS Trust,None,,Women,*
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RNS,,Northampton General Hospital NHS Trust,0 to 70 days,,Women,265
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RNS,,Northampton General Hospital NHS Trust,141+ days,,Women,30
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RNS,,Northampton General Hospital NHS Trust,71 to 90 days,,Women,110
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RNS,,Northampton General Hospital NHS Trust,91 to 140 days,,Women,25
Mar-19,GestAgeFormalAntenatalBookingGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,27 weeks and under,,Babies,*
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,28 to 31 weeks,,Babies,*
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,32 to 33 weeks,,Babies,*
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,34 to 36 weeks,,Babies,15
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,37 weeks,,Babies,30
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,38 weeks,,Babies,50
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,39 weeks,,Babies,105
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,40 weeks,,Babies,65
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,41 weeks,,Babies,35
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,42 weeks,,Babies,5
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,43 weeks and over,,Babies,*
Mar-19,GestationLengthBirth,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-19,GestationLengthBirthGroup37,Provider,RNS,,Northampton General Hospital NHS Trust,< 37 weeks,,Babies,25
Mar-19,GestationLengthBirthGroup37,Provider,RNS,,Northampton General Hospital NHS Trust,>= 37 weeks,,Babies,290
Mar-19,GestationLengthBirthGroup37,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,At a domestic address,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,Consultant ward,,Babies,275
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,Consultant/GMP/midwife ward,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,GMP ward,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,35
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,"Midwifery unit, stand alone",,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,"Midwifery unit, type not known",,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,None of the above,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,Not known,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,Other hospital or institution,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,Private hospital,,Babies,*
Mar-19,PlaceTypeActualDeliveryMidwifery,Provider,RNS,,Northampton General Hospital NHS Trust,Ward/unit without delivery facilities,,Babies,*
Mar-19,PreviousCaesareanSectionsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,At least one Caesarean,,Women,55
Mar-19,PreviousCaesareanSectionsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,180
Mar-19,PreviousCaesareanSectionsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,PreviousCaesareanSectionsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Zero Previous Births,,Women,195
Mar-19,PreviousLiveBirthsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,1,,Women,135
Mar-19,PreviousLiveBirthsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,2,,Women,55
Mar-19,PreviousLiveBirthsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,3,,Women,20
Mar-19,PreviousLiveBirthsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,4,,Women,15
Mar-19,PreviousLiveBirthsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,5+,,Women,5
Mar-19,PreviousLiveBirthsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,PreviousLiveBirthsGroup,Provider,RNS,,Northampton General Hospital NHS Trust,No previous live births,,Women,195
Mar-19,SkinToSkinContact1HourTerm,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,SkinToSkinContact1HourTerm,Provider,RNS,,Northampton General Hospital NHS Trust,N,No,Women,60
Mar-19,SkinToSkinContact1HourTerm,Provider,RNS,,Northampton General Hospital NHS Trust,Y,Yes,Women,225
Mar-19,SmokingStatusGroupBooking,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-19,SmokingStatusGroupBooking,Provider,RNS,,Northampton General Hospital NHS Trust,Non-Smoker / Ex-Smoker,,Women,370
Mar-19,SmokingStatusGroupBooking,Provider,RNS,,Northampton General Hospital NHS Trust,Smoker,,Women,60
Mar-19,SmokingStatusGroupBooking,Provider,RNS,,Northampton General Hospital NHS Trust,Unknown,,Women,*
Mar-19,Submission_Orgs,Provider,RNS,,Northampton General Hospital NHS Trust,Submitted,,Organisations,1
Mar-19,Submission_Orgs,Provider,RNS,,Northampton General Hospital NHS Trust,Submitted_births_in_month,,Organisations,1
Mar-19,Submission_Orgs,Provider,RNS,,Northampton General Hospital NHS Trust,Submitted_traumas_in_month,,Organisations,1
Mar-19,TotalBabies,Provider,RNS,,Northampton General Hospital NHS Trust,,,Babies,315
Mar-19,TotalDeliveries,Provider,RNS,,Northampton General Hospital NHS Trust,,,Women,305
Mar-19,TotalMothers,Provider,RNS,,Northampton General Hospital NHS Trust,,,Women,430
Mar-19,AgeAtBookingMotherAverage,Provider,RBZ,,Northern Devon Healthcare NHS Trust,,,Average over women,29.3
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,20 to 24,,Women,20
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,25 to 29,,Women,45
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,30 to 34,,Women,45
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,35 to 39,,Women,20
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,40 to 44,,Women,*
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,45 or Over,,Women,*
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,Missing Value,,Women,*
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,Under 20,,Women,*
Mar-19,AgeAtBookingMotherGroup,Provider,RBZ,,Northern Devon Healthcare NHS Trust,Value outside reporting parameters,,Women,*
