Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
January 2017,DeliveryMethodBabyGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Spontaneous,,Babies,250
January 2017,DeliveryMethodBabyGroup,Provider,RJN,,East Cheshire NHS Trust,Elective caesarean section,,Babies,15
January 2017,DeliveryMethodBabyGroup,Provider,RJN,,East Cheshire NHS Trust,Emergency caesarean section,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RJN,,East Cheshire NHS Trust,Instrumental,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RJN,,East Cheshire NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RJN,,East Cheshire NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RJN,,East Cheshire NHS Trust,Spontaneous,,Babies,75
January 2017,DeliveryMethodBabyGroup,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,Elective caesarean section,,Babies,35
January 2017,DeliveryMethodBabyGroup,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,45
January 2017,DeliveryMethodBabyGroup,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,Instrumental,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,Spontaneous,,Babies,145
January 2017,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Elective caesarean section,,Babies,45
January 2017,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,70
January 2017,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Instrumental,,Babies,70
January 2017,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Other,,Babies,15
January 2017,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Spontaneous,,Babies,205
January 2017,DeliveryMethodBabyGroup,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,Elective caesarean section,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,Emergency caesarean section,,Babies,15
January 2017,DeliveryMethodBabyGroup,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,Instrumental,,Babies,200
January 2017,DeliveryMethodBabyGroup,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,Spontaneous,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RK9,,Plymouth Hospitals NHS Trust,Elective caesarean section,,Babies,40
January 2017,DeliveryMethodBabyGroup,Provider,RK9,,Plymouth Hospitals NHS Trust,Emergency caesarean section,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RK9,,Plymouth Hospitals NHS Trust,Instrumental,,Babies,40
January 2017,DeliveryMethodBabyGroup,Provider,RK9,,Plymouth Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RK9,,Plymouth Hospitals NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RK9,,Plymouth Hospitals NHS Trust,Spontaneous,,Babies,180
January 2017,DeliveryMethodBabyGroup,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,Elective caesarean section,,Babies,65
January 2017,DeliveryMethodBabyGroup,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,Emergency caesarean section,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,Instrumental,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,Spontaneous,,Babies,290
January 2017,DeliveryMethodBabyGroup,Provider,RKE,,The Whittington Hospital NHS Trust,Elective caesarean section,,Babies,40
January 2017,DeliveryMethodBabyGroup,Provider,RKE,,The Whittington Hospital NHS Trust,Emergency caesarean section,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RKE,,The Whittington Hospital NHS Trust,Instrumental,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RKE,,The Whittington Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RKE,,The Whittington Hospital NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RKE,,The Whittington Hospital NHS Trust,Spontaneous,,Babies,150
January 2017,DeliveryMethodBabyGroup,Provider,RL4,,The Royal Wolverhampton NHS Trust,Elective caesarean section,,Babies,40
January 2017,DeliveryMethodBabyGroup,Provider,RL4,,The Royal Wolverhampton NHS Trust,Emergency caesarean section,,Babies,55
January 2017,DeliveryMethodBabyGroup,Provider,RL4,,The Royal Wolverhampton NHS Trust,Instrumental,,Babies,35
January 2017,DeliveryMethodBabyGroup,Provider,RL4,,The Royal Wolverhampton NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RL4,,The Royal Wolverhampton NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RL4,,The Royal Wolverhampton NHS Trust,Spontaneous,,Babies,215
January 2017,DeliveryMethodBabyGroup,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,Elective caesarean section,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,Emergency caesarean section,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,Instrumental,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,Spontaneous,,Babies,145
January 2017,DeliveryMethodBabyGroup,Provider,RLQ,,Wye Valley NHS Trust,Elective caesarean section,,Babies,15
January 2017,DeliveryMethodBabyGroup,Provider,RLQ,,Wye Valley NHS Trust,Emergency caesarean section,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RLQ,,Wye Valley NHS Trust,Instrumental,,Babies,10
January 2017,DeliveryMethodBabyGroup,Provider,RLQ,,Wye Valley NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLQ,,Wye Valley NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLQ,,Wye Valley NHS Trust,Spontaneous,,Babies,75
January 2017,DeliveryMethodBabyGroup,Provider,RLT,,George Eliot Hospital NHS Trust,Elective caesarean section,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RLT,,George Eliot Hospital NHS Trust,Emergency caesarean section,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RLT,,George Eliot Hospital NHS Trust,Instrumental,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RLT,,George Eliot Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLT,,George Eliot Hospital NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLT,,George Eliot Hospital NHS Trust,Spontaneous,,Babies,85
January 2017,DeliveryMethodBabyGroup,Provider,RLU,,Birmingham Women's NHS Foundation Trust,Elective caesarean section,,Babies,80
January 2017,DeliveryMethodBabyGroup,Provider,RLU,,Birmingham Women's NHS Foundation Trust,Emergency caesarean section,,Babies,115
January 2017,DeliveryMethodBabyGroup,Provider,RLU,,Birmingham Women's NHS Foundation Trust,Instrumental,,Babies,105
January 2017,DeliveryMethodBabyGroup,Provider,RLU,,Birmingham Women's NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLU,,Birmingham Women's NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RLU,,Birmingham Women's NHS Foundation Trust,Spontaneous,,Babies,370
January 2017,DeliveryMethodBabyGroup,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,Elective caesarean section,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,Emergency caesarean section,,Babies,70
January 2017,DeliveryMethodBabyGroup,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,Instrumental,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,Spontaneous,,Babies,265
January 2017,DeliveryMethodBabyGroup,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,Elective caesarean section,,Babies,55
January 2017,DeliveryMethodBabyGroup,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,Emergency caesarean section,,Babies,35
January 2017,DeliveryMethodBabyGroup,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,Instrumental,,Babies,40
January 2017,DeliveryMethodBabyGroup,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,Spontaneous,,Babies,180
January 2017,DeliveryMethodBabyGroup,Provider,RMC,,Bolton NHS Foundation Trust,Elective caesarean section,,Babies,50
January 2017,DeliveryMethodBabyGroup,Provider,RMC,,Bolton NHS Foundation Trust,Emergency caesarean section,,Babies,75
January 2017,DeliveryMethodBabyGroup,Provider,RMC,,Bolton NHS Foundation Trust,Instrumental,,Babies,70
January 2017,DeliveryMethodBabyGroup,Provider,RMC,,Bolton NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RMC,,Bolton NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RMC,,Bolton NHS Foundation Trust,Spontaneous,,Babies,310
January 2017,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Elective caesarean section,,Babies,10
January 2017,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Emergency caesarean section,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Instrumental,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Spontaneous,,Babies,145
January 2017,DeliveryMethodBabyGroup,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,Elective caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,Emergency caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,Instrumental,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,Spontaneous,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,Elective caesarean section,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,Emergency caesarean section,,Babies,10
January 2017,DeliveryMethodBabyGroup,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,Instrumental,,Babies,40
January 2017,DeliveryMethodBabyGroup,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,Other,,Babies,85
January 2017,DeliveryMethodBabyGroup,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,Spontaneous,,Babies,260
January 2017,DeliveryMethodBabyGroup,Provider,RN7,,Dartford and Gravesham NHS Trust,Elective caesarean section,,Babies,65
January 2017,DeliveryMethodBabyGroup,Provider,RN7,,Dartford and Gravesham NHS Trust,Emergency caesarean section,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RN7,,Dartford and Gravesham NHS Trust,Instrumental,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RN7,,Dartford and Gravesham NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RN7,,Dartford and Gravesham NHS Trust,Other,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RN7,,Dartford and Gravesham NHS Trust,Spontaneous,,Babies,240
January 2017,DeliveryMethodBabyGroup,Provider,RNA,,The Dudley Group NHS Foundation Trust,Elective caesarean section,,Babies,55
January 2017,DeliveryMethodBabyGroup,Provider,RNA,,The Dudley Group NHS Foundation Trust,Emergency caesarean section,,Babies,65
January 2017,DeliveryMethodBabyGroup,Provider,RNA,,The Dudley Group NHS Foundation Trust,Instrumental,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RNA,,The Dudley Group NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNA,,The Dudley Group NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNA,,The Dudley Group NHS Foundation Trust,Spontaneous,,Babies,195
January 2017,DeliveryMethodBabyGroup,Provider,RNL,,North Cumbria University Hospitals NHS Trust,Elective caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNL,,North Cumbria University Hospitals NHS Trust,Emergency caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNL,,North Cumbria University Hospitals NHS Trust,Instrumental,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNL,,North Cumbria University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNL,,North Cumbria University Hospitals NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNL,,North Cumbria University Hospitals NHS Trust,Spontaneous,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Elective caesarean section,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,35
January 2017,DeliveryMethodBabyGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Instrumental,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,40
January 2017,DeliveryMethodBabyGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Spontaneous,,Babies,160
January 2017,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Elective caesarean section,,Babies,45
January 2017,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Emergency caesarean section,,Babies,55
January 2017,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Instrumental,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,15
January 2017,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNS,,Northampton General Hospital NHS Trust,Spontaneous,,Babies,200
January 2017,DeliveryMethodBabyGroup,Provider,RNZ,,Salisbury NHS Foundation Trust,Elective caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNZ,,Salisbury NHS Foundation Trust,Emergency caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNZ,,Salisbury NHS Foundation Trust,Instrumental,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNZ,,Salisbury NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNZ,,Salisbury NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RNZ,,Salisbury NHS Foundation Trust,Spontaneous,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Elective caesarean section,,Babies,45
January 2017,DeliveryMethodBabyGroup,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Emergency caesarean section,,Babies,75
January 2017,DeliveryMethodBabyGroup,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Instrumental,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Other,,Babies,10
January 2017,DeliveryMethodBabyGroup,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Spontaneous,,Babies,275
January 2017,DeliveryMethodBabyGroup,Provider,RPA,,Medway NHS Foundation Trust,Elective caesarean section,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RPA,,Medway NHS Foundation Trust,Emergency caesarean section,,Babies,70
January 2017,DeliveryMethodBabyGroup,Provider,RPA,,Medway NHS Foundation Trust,Instrumental,,Babies,35
January 2017,DeliveryMethodBabyGroup,Provider,RPA,,Medway NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RPA,,Medway NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RPA,,Medway NHS Foundation Trust,Spontaneous,,Babies,265
January 2017,DeliveryMethodBabyGroup,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,Elective caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,Emergency caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,Instrumental,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,Spontaneous,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,Elective caesarean section,,Babies,120
January 2017,DeliveryMethodBabyGroup,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,115
January 2017,DeliveryMethodBabyGroup,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,Instrumental,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,Other,,Babies,110
January 2017,DeliveryMethodBabyGroup,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,Spontaneous,,Babies,435
January 2017,DeliveryMethodBabyGroup,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,Elective caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,Emergency caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,Instrumental,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,Spontaneous,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,Elective caesarean section,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,Emergency caesarean section,,Babies,50
January 2017,DeliveryMethodBabyGroup,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,Instrumental,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,Other,,Babies,5
January 2017,DeliveryMethodBabyGroup,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,Spontaneous,,Babies,180
January 2017,DeliveryMethodBabyGroup,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,Elective caesarean section,,Babies,65
January 2017,DeliveryMethodBabyGroup,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,110
January 2017,DeliveryMethodBabyGroup,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,Instrumental,,Babies,60
January 2017,DeliveryMethodBabyGroup,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,Spontaneous,,Babies,270
January 2017,DeliveryMethodBabyGroup,Provider,RR1,,Heart of England NHS Foundation Trust,Elective caesarean section,,Babies,100
January 2017,DeliveryMethodBabyGroup,Provider,RR1,,Heart of England NHS Foundation Trust,Emergency caesarean section,,Babies,130
January 2017,DeliveryMethodBabyGroup,Provider,RR1,,Heart of England NHS Foundation Trust,Instrumental,,Babies,70
January 2017,DeliveryMethodBabyGroup,Provider,RR1,,Heart of England NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR1,,Heart of England NHS Foundation Trust,Other,,Babies,20
January 2017,DeliveryMethodBabyGroup,Provider,RR1,,Heart of England NHS Foundation Trust,Spontaneous,,Babies,500
January 2017,DeliveryMethodBabyGroup,Provider,RR7,,Gateshead Health NHS Foundation Trust,Elective caesarean section,,Babies,15
January 2017,DeliveryMethodBabyGroup,Provider,RR7,,Gateshead Health NHS Foundation Trust,Emergency caesarean section,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RR7,,Gateshead Health NHS Foundation Trust,Instrumental,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RR7,,Gateshead Health NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR7,,Gateshead Health NHS Foundation Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR7,,Gateshead Health NHS Foundation Trust,Spontaneous,,Babies,70
January 2017,DeliveryMethodBabyGroup,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,Elective caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,Emergency caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,Instrumental,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,Spontaneous,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Elective caesarean section,,Babies,25
January 2017,DeliveryMethodBabyGroup,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Emergency caesarean section,,Babies,30
January 2017,DeliveryMethodBabyGroup,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Instrumental,,Babies,35
January 2017,DeliveryMethodBabyGroup,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Other,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Spontaneous,,Babies,130
January 2017,DeliveryMethodBabyGroup,Provider,RRV,,University College London Hospitals NHS Foundation Trust,Elective caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RRV,,University College London Hospitals NHS Foundation Trust,Emergency caesarean section,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RRV,,University College London Hospitals NHS Foundation Trust,Instrumental,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RRV,,University College London Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2017,DeliveryMethodBabyGroup,Provider,RRV,,University College London Hospitals NHS Foundation Trust,Other,,Babies,*
