Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"1,500g to 1,999g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"2,000g to 2,499g",,Babies,25
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"2,500g to 2,999g",,Babies,100
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"3,000g to 3,499g",,Babies,250
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"3,500g to 3,999g",,Babies,180
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"4,000g to 4,499g",,Babies,50
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"4,500g to 4,999g",,Babies,5
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"5,000g and over",,Babies,*
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Under 1,500g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Unknown,,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,"2,500g and over",,Babies,590
Mar-18,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Under 2,500g",,Babies,25
Mar-18,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,Unknown,,Babies,*
Mar-18,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value,,Women,130
Mar-18,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Normal,,Women,375
Mar-18,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Obese,,Women,200
Mar-18,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Overweight,,Women,215
Mar-18,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Underweight,,Women,15
Mar-18,CigarettesPerDayAverage,Provider,RX1,,Nottingham University Hospitals NHS Trust,,,Average over women,7.8
Mar-18,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value,Missing Value,Women,*
Mar-18,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,N,No,Women,805
Mar-18,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
Mar-18,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,Y,Yes,Women,130
Mar-18,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Elective caesarean section,,Babies,85
Mar-18,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Emergency caesarean section,,Babies,110
Mar-18,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Instrumental,,Babies,35
Mar-18,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,50
Mar-18,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Other,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Spontaneous,,Babies,395
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,01 - Most deprived,,Women,185
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,2,,Women,170
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,3,,Women,105
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,4,,Women,75
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,5,,Women,40
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,6,,Women,75
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,7,,Women,80
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,8,,Women,55
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,9,,Women,60
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,10 - Least deprived,,Women,85
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing value / Value outside reporting parameters,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Any other ethnic group,,Women,30
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Asian or Asian British,,Women,65
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Black or Black British,,Women,40
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Mixed,,Women,30
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Not known,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Not Stated,,Women,195
Mar-18,EthnicCategoryMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,White,,Women,575
Mar-18,GenitalTractTraumaticLesion,Provider,RX1,,Nottingham University Hospitals NHS Trust,Episiotomy,,Women,15
Mar-18,GenitalTractTraumaticLesion,Provider,RX1,,Nottingham University Hospitals NHS Trust,Labial tear,,Women,45
Mar-18,GenitalTractTraumaticLesion,Provider,RX1,,Nottingham University Hospitals NHS Trust,Other,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,RX1,,Nottingham University Hospitals NHS Trust,Perineal tear - first degree,,Women,20
Mar-18,GenitalTractTraumaticLesion,Provider,RX1,,Nottingham University Hospitals NHS Trust,Perineal tear - second degree,,Women,55
Mar-18,GenitalTractTraumaticLesion,Provider,RX1,,Nottingham University Hospitals NHS Trust,Perineal tear - third or fourth degree,,Women,5
Mar-18,GenitalTractTraumaticLesion,Provider,RX1,,Nottingham University Hospitals NHS Trust,Vaginal wall tear,,Women,5
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,At least one trauma,,Women,110
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,295
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,None,,Women,10
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,0 to 70 days,,Women,430
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,141+ days,,Women,45
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,71 to 90 days,,Women,375
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,91 to 140 days,,Women,80
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,27 weeks and under,,Babies,5
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,28 to 31 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,32 to 33 weeks,,Babies,10
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,34 to 36 weeks,,Babies,45
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,37 weeks,,Babies,60
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,38 weeks,,Babies,90
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,39 weeks,,Babies,205
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,40 weeks,,Babies,170
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,41 weeks,,Babies,80
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,42 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,43 weeks and over,,Babies,*
Mar-18,GestationLengthBirth,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,GestationLengthBirthGroup37,Provider,RX1,,Nottingham University Hospitals NHS Trust,< 37 weeks,,Babies,65
Mar-18,GestationLengthBirthGroup37,Provider,RX1,,Nottingham University Hospitals NHS Trust,>= 37 weeks,,Babies,610
Mar-18,GestationLengthBirthGroup37,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,At a domestic address,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,Consultant ward,,Babies,210
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,Consultant/GMP/midwife ward,,Babies,355
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,GMP ward,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,105
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Midwifery unit, stand alone",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Midwifery unit, type not known",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,None of the above,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,Not known,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,Other hospital or institution,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,Private hospital,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RX1,,Nottingham University Hospitals NHS Trust,Ward/unit without delivery facilities,,Babies,*
Mar-18,PreviousCaesareanSectionsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,At least one Caesarean,,Women,135
Mar-18,PreviousCaesareanSectionsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,375
Mar-18,PreviousCaesareanSectionsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,100
Mar-18,PreviousCaesareanSectionsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Zero Previous Births,,Women,325
Mar-18,PreviousLiveBirthsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,1,,Women,295
Mar-18,PreviousLiveBirthsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,2,,Women,145
Mar-18,PreviousLiveBirthsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,3,,Women,40
Mar-18,PreviousLiveBirthsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,4,,Women,15
Mar-18,PreviousLiveBirthsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,5+,,Women,10
Mar-18,PreviousLiveBirthsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,100
Mar-18,PreviousLiveBirthsGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,No previous live births,,Women,325
Mar-18,SkinToSkinContact1HourTerm,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,10
Mar-18,SkinToSkinContact1HourTerm,Provider,RX1,,Nottingham University Hospitals NHS Trust,N,No,Women,115
Mar-18,SkinToSkinContact1HourTerm,Provider,RX1,,Nottingham University Hospitals NHS Trust,Y,Yes,Women,480
Mar-18,SmokingStatusGroupBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,10
Mar-18,SmokingStatusGroupBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,Non-Smoker / Ex-Smoker,,Women,660
Mar-18,SmokingStatusGroupBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,Smoker,,Women,130
Mar-18,SmokingStatusGroupBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,Unknown,,Women,135
Mar-18,Submission_Orgs,Provider,RX1,,Nottingham University Hospitals NHS Trust,Submitted,,Organisations,1
Mar-18,Submission_Orgs,Provider,RX1,,Nottingham University Hospitals NHS Trust,Submitted_births_in_month,,Organisations,1
Mar-18,Submission_Orgs,Provider,RX1,,Nottingham University Hospitals NHS Trust,Submitted_traumas_in_month,,Organisations,1
Mar-18,TotalBabies,Provider,RX1,,Nottingham University Hospitals NHS Trust,,,Babies,675
Mar-18,TotalDeliveries,Provider,RX1,,Nottingham University Hospitals NHS Trust,,,Women,665
Mar-18,TotalMothers,Provider,RX1,,Nottingham University Hospitals NHS Trust,,,Women,935
Mar-18,AgeAtBookingMotherAverage,Provider,NDE,,One To One (North West) Limited,,,Average over women,29.6
Mar-18,AgeAtBookingMotherGroup,Provider,NDE,,One To One (North West) Limited,20 to 24,,Women,45
Mar-18,AgeAtBookingMotherGroup,Provider,NDE,,One To One (North West) Limited,25 to 29,,Women,75
Mar-18,AgeAtBookingMotherGroup,Provider,NDE,,One To One (North West) Limited,30 to 34,,Women,95
Mar-18,AgeAtBookingMotherGroup,Provider,NDE,,One To One (North West) Limited,35 to 39,,Women,35
Mar-18,AgeAtBookingMotherGroup,Provider,NDE,,One To One (North West) Limited,40 to 44,,Women,15
Mar-18,AgeAtBookingMotherGroup,Provider,NDE,,One To One (North West) Limited,45 or Over,,Women,*
Mar-18,AgeAtBookingMotherGroup,Provider,NDE,,One To One (North West) Limited,Under 20,,Women,10
Mar-18,AgeAtBookingMotherGroup20,Provider,NDE,,One To One (North West) Limited,19-,,Women,10
Mar-18,AgeAtBookingMotherGroup20,Provider,NDE,,One To One (North West) Limited,20+,,Women,270
Mar-18,ApgarScore5TermGroup7,Provider,NDE,,One To One (North West) Limited,0 to 6,,Babies,*
Mar-18,ApgarScore5TermGroup7,Provider,NDE,,One To One (North West) Limited,7 to 10,,Babies,*
Mar-18,ApgarScore5TermGroup7,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BabyFirstFeedBreastMilkStatus,Provider,NDE,,One To One (North West) Limited,Maternal or Donor Breast Milk,,Babies,*
Mar-18,BabyFirstFeedBreastMilkStatus,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BabyFirstFeedBreastMilkStatus,Provider,NDE,,One To One (North West) Limited,Not Breast Milk,,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"1,500g to 1,999g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"2,000g to 2,499g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"2,500g to 2,999g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"3,000g to 3,499g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"3,500g to 3,999g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"4,000g to 4,499g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"4,500g to 4,999g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"5,000g and over",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,"Under 1,500g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,NDE,,One To One (North West) Limited,Unknown,,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,NDE,,One To One (North West) Limited,"2,500g and over",,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,NDE,,One To One (North West) Limited,"Under 2,500g",,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,NDE,,One To One (North West) Limited,Unknown,,Babies,*
Mar-18,BMI,Provider,NDE,,One To One (North West) Limited,Missing Value,,Women,*
Mar-18,BMI,Provider,NDE,,One To One (North West) Limited,Normal,,Women,140
Mar-18,BMI,Provider,NDE,,One To One (North West) Limited,Obese,,Women,55
Mar-18,BMI,Provider,NDE,,One To One (North West) Limited,Overweight,,Women,80
Mar-18,BMI,Provider,NDE,,One To One (North West) Limited,Underweight,,Women,*
Mar-18,CigarettesPerDayAverage,Provider,NDE,,One To One (North West) Limited,,,Average over women,7.3
Mar-18,ComplexSocialFactorsInd,Provider,NDE,,One To One (North West) Limited,Missing Value,Missing Value,Women,*
Mar-18,ComplexSocialFactorsInd,Provider,NDE,,One To One (North West) Limited,N,No,Women,255
Mar-18,ComplexSocialFactorsInd,Provider,NDE,,One To One (North West) Limited,Value outside reporting parameters,Value outside reporting parameters,Women,*
Mar-18,ComplexSocialFactorsInd,Provider,NDE,,One To One (North West) Limited,Y,Yes,Women,25
Mar-18,DeliveryMethodBabyGroup,Provider,NDE,,One To One (North West) Limited,Elective caesarean section,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,NDE,,One To One (North West) Limited,Emergency caesarean section,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,NDE,,One To One (North West) Limited,Instrumental,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,NDE,,One To One (North West) Limited,Other,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,NDE,,One To One (North West) Limited,Spontaneous,,Babies,*
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,01 - Most deprived,,Women,45
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,2,,Women,40
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,3,,Women,30
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,4,,Women,15
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,5,,Women,15
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,6,,Women,20
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,7,,Women,25
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,8,,Women,30
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,9,,Women,35
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,10 - Least deprived,,Women,15
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,Missing value / Value outside reporting parameters,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,NDE,,One To One (North West) Limited,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,Any other ethnic group,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,Asian or Asian British,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,Black or Black British,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,Mixed,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,Not known,,Women,245
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,Not Stated,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,NDE,,One To One (North West) Limited,White,,Women,30
Mar-18,GenitalTractTraumaticLesion,Provider,NDE,,One To One (North West) Limited,Episiotomy,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,NDE,,One To One (North West) Limited,Labial tear,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,NDE,,One To One (North West) Limited,Other,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,NDE,,One To One (North West) Limited,Perineal tear - first degree,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,NDE,,One To One (North West) Limited,Perineal tear - second degree,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,NDE,,One To One (North West) Limited,Perineal tear - third or fourth degree,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,NDE,,One To One (North West) Limited,Vaginal wall tear,,Women,*
Mar-18,GenitalTractTraumaticLesionGroup,Provider,NDE,,One To One (North West) Limited,At least one trauma,,Women,*
Mar-18,GenitalTractTraumaticLesionGroup,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,GenitalTractTraumaticLesionGroup,Provider,NDE,,One To One (North West) Limited,None,,Women,*
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,NDE,,One To One (North West) Limited,0 to 70 days,,Women,170
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,NDE,,One To One (North West) Limited,141+ days,,Women,45
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,NDE,,One To One (North West) Limited,71 to 90 days,,Women,20
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,NDE,,One To One (North West) Limited,91 to 140 days,,Women,45
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,27 weeks and under,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,28 to 31 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,32 to 33 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,34 to 36 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,37 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,38 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,39 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,40 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,41 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,42 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,43 weeks and over,,Babies,*
Mar-18,GestationLengthBirth,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,GestationLengthBirthGroup37,Provider,NDE,,One To One (North West) Limited,< 37 weeks,,Babies,*
Mar-18,GestationLengthBirthGroup37,Provider,NDE,,One To One (North West) Limited,>= 37 weeks,,Babies,*
Mar-18,GestationLengthBirthGroup37,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,At a domestic address,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,Consultant ward,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,Consultant/GMP/midwife ward,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,GMP ward,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,"Midwifery unit, stand alone",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,"Midwifery unit, type not known",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,None of the above,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,Not known,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,Other hospital or institution,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,Private hospital,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,NDE,,One To One (North West) Limited,Ward/unit without delivery facilities,,Babies,*
Mar-18,PreviousCaesareanSectionsGroup,Provider,NDE,,One To One (North West) Limited,At least one Caesarean,,Women,30
Mar-18,PreviousCaesareanSectionsGroup,Provider,NDE,,One To One (North West) Limited,"At least one Previous Birth, zero Caesareans",,Women,135
Mar-18,PreviousCaesareanSectionsGroup,Provider,NDE,,One To One (North West) Limited,Missing Value / Value outside reporting parameters,,Women,*
