Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
January 2018,GestationLengthBirthGroup37,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,At a domestic address,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Consultant ward,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Consultant/GMP/midwife ward,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,GMP ward,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,"Midwifery unit, stand alone",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,"Midwifery unit, type not known",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,None of the above,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Not known,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Other hospital or institution,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Private hospital,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
January 2018,PreviousCaesareanSectionsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,At least one Caesarean,,Women,75
January 2018,PreviousCaesareanSectionsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,225
January 2018,PreviousCaesareanSectionsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,PreviousCaesareanSectionsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Zero Previous Births,,Women,185
January 2018,PreviousLiveBirthsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,1,,Women,170
January 2018,PreviousLiveBirthsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,2,,Women,90
January 2018,PreviousLiveBirthsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,3,,Women,25
January 2018,PreviousLiveBirthsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,4,,Women,10
January 2018,PreviousLiveBirthsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,5+,,Women,10
January 2018,PreviousLiveBirthsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,PreviousLiveBirthsGroup,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,No previous live births,,Women,190
January 2018,SkinToSkinContact1HourTerm,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,SkinToSkinContact1HourTerm,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,N,No,Women,*
January 2018,SkinToSkinContact1HourTerm,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Y,Yes,Women,*
January 2018,SmokingStatusGroupBooking,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,SmokingStatusGroupBooking,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,405
January 2018,SmokingStatusGroupBooking,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Smoker,,Women,85
January 2018,SmokingStatusGroupBooking,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Unknown,,Women,*
January 2018,Submission_Orgs,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Submitted,,Organisations,1
January 2018,Submission_Orgs,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
January 2018,Submission_Orgs,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,0
January 2018,TotalBabies,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,,,Babies,*
January 2018,TotalDeliveries,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,,,Women,*
January 2018,TotalMothers,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,,,Women,490
January 2018,AgeAtBookingMotherAverage,Provider,RJZ,,King's College Hospital NHS Foundation Trust,,,Average over women,31.7
January 2018,AgeAtBookingMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,20 to 24,,Women,85
January 2018,AgeAtBookingMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,25 to 29,,Women,205
January 2018,AgeAtBookingMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,30 to 34,,Women,300
January 2018,AgeAtBookingMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,35 to 39,,Women,265
January 2018,AgeAtBookingMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,40 to 44,,Women,50
January 2018,AgeAtBookingMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,45 or Over,,Women,*
January 2018,AgeAtBookingMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Under 20,,Women,20
January 2018,AgeAtBookingMotherGroup20,Provider,RJZ,,King's College Hospital NHS Foundation Trust,19-,,Women,20
January 2018,AgeAtBookingMotherGroup20,Provider,RJZ,,King's College Hospital NHS Foundation Trust,20+,,Women,910
January 2018,ApgarScore5TermGroup7,Provider,RJZ,,King's College Hospital NHS Foundation Trust,0 to 6,,Babies,10
January 2018,ApgarScore5TermGroup7,Provider,RJZ,,King's College Hospital NHS Foundation Trust,7 to 10,,Babies,695
January 2018,ApgarScore5TermGroup7,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,20
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,575
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,70
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Not Breast Milk,,Babies,120
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"1,500g to 1,999g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"2,000g to 2,499g",,Babies,20
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"2,500g to 2,999g",,Babies,120
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"3,000g to 3,499g",,Babies,270
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"3,500g to 3,999g",,Babies,225
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"4,000g to 4,499g",,Babies,85
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"4,500g to 4,999g",,Babies,10
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"5,000g and over",,Babies,*
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"Under 1,500g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Unknown,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"2,500g and over",,Babies,705
January 2018,BirthweightTermGroup2500,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"Under 2,500g",,Babies,20
January 2018,BirthweightTermGroup2500,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Unknown,,Babies,*
January 2018,BMI,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value,,Women,55
January 2018,BMI,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Normal,,Women,415
January 2018,BMI,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Obese,,Women,180
January 2018,BMI,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Overweight,,Women,265
January 2018,BMI,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Underweight,,Women,15
January 2018,CigarettesPerDayAverage,Provider,RJZ,,King's College Hospital NHS Foundation Trust,,,Average over women,5.8
January 2018,ComplexSocialFactorsInd,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value,Missing Value,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RJZ,,King's College Hospital NHS Foundation Trust,N,No,Women,835
January 2018,ComplexSocialFactorsInd,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Y,Yes,Women,90
January 2018,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Elective caesarean section,,Babies,110
January 2018,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,115
January 2018,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Instrumental,,Babies,125
January 2018,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Other,,Babies,10
January 2018,DeliveryMethodBabyGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Spontaneous,,Babies,405
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,01 - Most deprived,,Women,45
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,02,,Women,190
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,03,,Women,115
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,04,,Women,110
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,05,,Women,100
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,06,,Women,70
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,07,,Women,100
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,08,,Women,65
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,09,,Women,75
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,10 - Least deprived,,Women,50
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing value / Value outside reporting parameters,,Women,*
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
January 2018,DeprivationDecileAtBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Any other ethnic group,,Women,50
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Asian or Asian British,,Women,35
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Black or Black British,,Women,170
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,5
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Mixed,,Women,25
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Not known,,Women,*
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Not Stated,,Women,155
January 2018,EthnicCategoryMotherGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,White,,Women,490
January 2018,GenitalTractTraumaticLesion,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Episiotomy,,Women,115
January 2018,GenitalTractTraumaticLesion,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Labial tear,,Women,110
January 2018,GenitalTractTraumaticLesion,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Other,,Women,5
January 2018,GenitalTractTraumaticLesion,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Perineal tear - first degree,,Women,60
January 2018,GenitalTractTraumaticLesion,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Perineal tear - second degree,,Women,165
January 2018,GenitalTractTraumaticLesion,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,15
January 2018,GenitalTractTraumaticLesion,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Vaginal wall tear,,Women,35
January 2018,GenitalTractTraumaticLesionGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,At least one trauma,,Women,360
January 2018,GenitalTractTraumaticLesionGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,130
January 2018,GenitalTractTraumaticLesionGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,None,,Women,35
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,0 to 70 days,,Women,520
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,141+ days,,Women,75
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,71 to 90 days,,Women,240
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,91 to 140 days,,Women,95
January 2018,GestAgeFormalAntenatalBookingGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,27 weeks and under,,Babies,*
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,28 to 31 weeks,,Babies,5
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,32 to 33 weeks,,Babies,*
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,34 to 36 weeks,,Babies,30
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,37 weeks,,Babies,65
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,38 weeks,,Babies,90
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,39 weeks,,Babies,240
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,40 weeks,,Babies,210
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,41 weeks,,Babies,115
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,42 weeks,,Babies,10
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,43 weeks and over,,Babies,*
January 2018,GestationLengthBirth,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,GestationLengthBirthGroup37,Provider,RJZ,,King's College Hospital NHS Foundation Trust,< 37 weeks,,Babies,40
January 2018,GestationLengthBirthGroup37,Provider,RJZ,,King's College Hospital NHS Foundation Trust,>= 37 weeks,,Babies,725
January 2018,GestationLengthBirthGroup37,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,At a domestic address,,Babies,25
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Consultant ward,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Consultant/GMP/midwife ward,,Babies,655
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,GMP ward,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"Midwifery unit, stand alone",,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"Midwifery unit, type not known",,Babies,80
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,None of the above,,Babies,5
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Not known,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Other hospital or institution,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Private hospital,,Babies,*
January 2018,PlaceTypeActualDeliveryMidwifery,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
January 2018,PreviousCaesareanSectionsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,At least one Caesarean,,Women,125
January 2018,PreviousCaesareanSectionsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,350
January 2018,PreviousCaesareanSectionsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,PreviousCaesareanSectionsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Zero Previous Births,,Women,455
January 2018,PreviousLiveBirthsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,1,,Women,300
January 2018,PreviousLiveBirthsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,2,,Women,120
January 2018,PreviousLiveBirthsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,3,,Women,25
January 2018,PreviousLiveBirthsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,4,,Women,15
January 2018,PreviousLiveBirthsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,5+,,Women,10
January 2018,PreviousLiveBirthsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
January 2018,PreviousLiveBirthsGroup,Provider,RJZ,,King's College Hospital NHS Foundation Trust,No previous live births,,Women,455
January 2018,SkinToSkinContact1HourTerm,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,155
January 2018,SkinToSkinContact1HourTerm,Provider,RJZ,,King's College Hospital NHS Foundation Trust,N,No,Women,5
January 2018,SkinToSkinContact1HourTerm,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Y,Yes,Women,555
January 2018,SmokingStatusGroupBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,5
January 2018,SmokingStatusGroupBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,805
January 2018,SmokingStatusGroupBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Smoker,,Women,50
January 2018,SmokingStatusGroupBooking,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Unknown,,Women,65
January 2018,Submission_Orgs,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Submitted,,Organisations,1
January 2018,Submission_Orgs,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
January 2018,Submission_Orgs,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,1
January 2018,TotalBabies,Provider,RJZ,,King's College Hospital NHS Foundation Trust,,,Babies,770
January 2018,TotalDeliveries,Provider,RJZ,,King's College Hospital NHS Foundation Trust,,,Women,755
January 2018,TotalMothers,Provider,RJZ,,King's College Hospital NHS Foundation Trust,,,Women,925
January 2018,AgeAtBookingMotherAverage,Provider,RAX,,Kingston Hospital NHS Foundation Trust,,,Average over women,32.7
January 2018,AgeAtBookingMotherGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,20 to 24,,Women,30
January 2018,AgeAtBookingMotherGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,25 to 29,,Women,90
January 2018,AgeAtBookingMotherGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,30 to 34,,Women,200
January 2018,AgeAtBookingMotherGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,35 to 39,,Women,150
January 2018,AgeAtBookingMotherGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,40 to 44,,Women,40
January 2018,AgeAtBookingMotherGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,45 or Over,,Women,*
January 2018,AgeAtBookingMotherGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Under 20,,Women,5
January 2018,AgeAtBookingMotherGroup20,Provider,RAX,,Kingston Hospital NHS Foundation Trust,19-,,Women,5
January 2018,AgeAtBookingMotherGroup20,Provider,RAX,,Kingston Hospital NHS Foundation Trust,20+,,Women,510
January 2018,ApgarScore5TermGroup7,Provider,RAX,,Kingston Hospital NHS Foundation Trust,0 to 6,,Babies,*
January 2018,ApgarScore5TermGroup7,Provider,RAX,,Kingston Hospital NHS Foundation Trust,7 to 10,,Babies,375
January 2018,ApgarScore5TermGroup7,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,10
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,325
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,60
January 2018,BabyFirstFeedBreastMilkStatus,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Not Breast Milk,,Babies,20
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"1,500g to 1,999g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"2,000g to 2,499g",,Babies,10
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"2,500g to 2,999g",,Babies,55
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"3,000g to 3,499g",,Babies,155
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"3,500g to 3,999g",,Babies,125
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"4,000g to 4,499g",,Babies,35
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"4,500g to 4,999g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"5,000g and over",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"Under 1,500g",,Babies,*
January 2018,BirthweightTermGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Unknown,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"2,500g and over",,Babies,375
January 2018,BirthweightTermGroup2500,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,BirthweightTermGroup2500,Provider,RAX,,Kingston Hospital NHS Foundation Trust,"Under 2,500g",,Babies,10
January 2018,BirthweightTermGroup2500,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Unknown,,Babies,*
January 2018,BMI,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2018,BMI,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Normal,,Women,300
January 2018,BMI,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Obese,,Women,55
January 2018,BMI,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Overweight,,Women,145
January 2018,BMI,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Underweight,,Women,15
January 2018,CigarettesPerDayAverage,Provider,RAX,,Kingston Hospital NHS Foundation Trust,,,Average over women,4.0
January 2018,ComplexSocialFactorsInd,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Missing Value,Missing Value,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RAX,,Kingston Hospital NHS Foundation Trust,N,No,Women,515
January 2018,ComplexSocialFactorsInd,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
January 2018,ComplexSocialFactorsInd,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Y,Yes,Women,*
January 2018,DeliveryMethodBabyGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Elective caesarean section,,Babies,65
January 2018,DeliveryMethodBabyGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Emergency caesarean section,,Babies,50
January 2018,DeliveryMethodBabyGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Instrumental,,Babies,65
January 2018,DeliveryMethodBabyGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
January 2018,DeliveryMethodBabyGroup,Provider,RAX,,Kingston Hospital NHS Foundation Trust,Other,,Babies,*
