Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
Feb-19,PreviousCaesareanSectionsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,165
Feb-19,PreviousCaesareanSectionsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,PreviousCaesareanSectionsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Zero Previous Births,,Women,145
Feb-19,PreviousLiveBirthsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,1,,Women,125
Feb-19,PreviousLiveBirthsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,2,,Women,55
Feb-19,PreviousLiveBirthsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,3,,Women,20
Feb-19,PreviousLiveBirthsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,4,,Women,5
Feb-19,PreviousLiveBirthsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,5+,,Women,5
Feb-19,PreviousLiveBirthsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,PreviousLiveBirthsGroup,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,No previous live births,,Women,145
Feb-19,SkinToSkinContact1HourTerm,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,SkinToSkinContact1HourTerm,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,N,No,Women,25
Feb-19,SkinToSkinContact1HourTerm,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Y,Yes,Women,245
Feb-19,SmokingStatusGroupBooking,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,SmokingStatusGroupBooking,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,280
Feb-19,SmokingStatusGroupBooking,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Smoker,,Women,75
Feb-19,SmokingStatusGroupBooking,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Unknown,,Women,*
Feb-19,Submission_Orgs,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Submitted,,Organisations,1
Feb-19,Submission_Orgs,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
Feb-19,Submission_Orgs,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,1
Feb-19,TotalBabies,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,,,Babies,300
Feb-19,TotalDeliveries,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,,,Women,295
Feb-19,TotalMothers,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,,,Women,355
Feb-19,AgeAtBookingMotherAverage,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,,,Average over women,29.3
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,20 to 24,,Women,65
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,25 to 29,,Women,150
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,30 to 34,,Women,140
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,35 to 39,,Women,75
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,40 to 44,,Women,10
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,45 or Over,,Women,*
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value,,Women,*
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Under 20,,Women,20
Feb-19,AgeAtBookingMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Value outside reporting parameters,,Women,*
Feb-19,AgeAtBookingMotherGroup20,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,19-,,Women,20
Feb-19,AgeAtBookingMotherGroup20,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,20+,,Women,440
Feb-19,AgeAtBookingMotherGroup20,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value,,Women,*
Feb-19,AgeAtBookingMotherGroup20,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Value outside reporting parameters,,Women,*
Feb-19,ApgarScore5TermGroup7,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,0 to 6,,Babies,*
Feb-19,ApgarScore5TermGroup7,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,7 to 10,,Babies,240
Feb-19,ApgarScore5TermGroup7,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,BabyFirstFeedBreastMilkStatus,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,155
Feb-19,BabyFirstFeedBreastMilkStatus,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,15
Feb-19,BabyFirstFeedBreastMilkStatus,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Not Breast Milk,,Babies,95
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"1,500g to 1,999g",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"2,000g to 2,499g",,Babies,5
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"2,500g to 2,999g",,Babies,45
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"3,000g to 3,499g",,Babies,85
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"3,500g to 3,999g",,Babies,85
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"4,000g to 4,499g",,Babies,20
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"4,500g to 4,999g",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"5,000g and over",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"Under 1,500g",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Unknown,,Babies,*
Feb-19,BirthweightTermGroup2500,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"2,500g and over",,Babies,240
Feb-19,BirthweightTermGroup2500,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,BirthweightTermGroup2500,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"Under 2,500g",,Babies,5
Feb-19,BirthweightTermGroup2500,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Unknown,,Babies,*
Feb-19,BMI,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value,,Women,5
Feb-19,BMI,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Normal,,Women,185
Feb-19,BMI,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Obese,,Women,130
Feb-19,BMI,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Overweight,,Women,125
Feb-19,BMI,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Underweight,,Women,10
Feb-19,CigarettesPerDayAverage,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,,,Average over women,8.7
Feb-19,ComplexSocialFactorsInd,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value,Missing Value,Women,*
Feb-19,ComplexSocialFactorsInd,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,N,No,Women,410
Feb-19,ComplexSocialFactorsInd,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
Feb-19,ComplexSocialFactorsInd,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Y,Yes,Women,55
Feb-19,DeliveryMethodBabyGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Elective caesarean section,,Babies,35
Feb-19,DeliveryMethodBabyGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Emergency caesarean section,,Babies,45
Feb-19,DeliveryMethodBabyGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Instrumental,,Babies,30
Feb-19,DeliveryMethodBabyGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,DeliveryMethodBabyGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Other,,Babies,*
Feb-19,DeliveryMethodBabyGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Spontaneous,,Babies,150
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,01 - Most deprived,,Women,55
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,2,,Women,75
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,3,,Women,65
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,4,,Women,50
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,5,,Women,50
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,6,,Women,25
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,7,,Women,25
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,8,,Women,30
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,9,,Women,40
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,10 - Least deprived,,Women,40
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing value / Value outside reporting parameters,,Women,*
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Feb-19,DeprivationDecileAtBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Any other ethnic group,,Women,5
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Asian or Asian British,,Women,10
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Black or Black British,,Women,*
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Mixed,,Women,*
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Not known,,Women,10
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Not Stated,,Women,*
Feb-19,EthnicCategoryMotherGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,White,,Women,430
Feb-19,GenitalTractTraumaticLesion,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Episiotomy,,Women,35
Feb-19,GenitalTractTraumaticLesion,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Labial tear,,Women,30
Feb-19,GenitalTractTraumaticLesion,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Other,,Women,*
Feb-19,GenitalTractTraumaticLesion,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Perineal tear - first degree,,Women,25
Feb-19,GenitalTractTraumaticLesion,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Perineal tear - second degree,,Women,40
Feb-19,GenitalTractTraumaticLesion,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,*
Feb-19,GenitalTractTraumaticLesion,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Vaginal wall tear,,Women,*
Feb-19,GenitalTractTraumaticLesionGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,At least one trauma,,Women,120
Feb-19,GenitalTractTraumaticLesionGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,20
Feb-19,GenitalTractTraumaticLesionGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,None,,Women,35
Feb-19,GestAgeFormalAntenatalBookingGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,0 to 70 days,,Women,295
Feb-19,GestAgeFormalAntenatalBookingGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,141+ days,,Women,15
Feb-19,GestAgeFormalAntenatalBookingGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,71 to 90 days,,Women,130
Feb-19,GestAgeFormalAntenatalBookingGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,91 to 140 days,,Women,25
Feb-19,GestAgeFormalAntenatalBookingGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,27 weeks and under,,Babies,*
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,28 to 31 weeks,,Babies,*
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,32 to 33 weeks,,Babies,*
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,34 to 36 weeks,,Babies,15
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,37 weeks,,Babies,20
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,38 weeks,,Babies,40
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,39 weeks,,Babies,75
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,40 weeks,,Babies,50
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,41 weeks,,Babies,55
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,42 weeks,,Babies,*
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,43 weeks and over,,Babies,*
Feb-19,GestationLengthBirth,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,GestationLengthBirthGroup37,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,< 37 weeks,,Babies,20
Feb-19,GestationLengthBirthGroup37,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,>= 37 weeks,,Babies,245
Feb-19,GestationLengthBirthGroup37,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,At a domestic address,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Consultant ward,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Consultant/GMP/midwife ward,,Babies,255
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,GMP ward,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"Midwifery unit, stand alone",,Babies,5
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"Midwifery unit, type not known",,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,None of the above,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Not known,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Other hospital or institution,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Private hospital,,Babies,*
Feb-19,PlaceTypeActualDeliveryMidwifery,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
Feb-19,PreviousCaesareanSectionsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,At least one Caesarean,,Women,60
Feb-19,PreviousCaesareanSectionsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,210
Feb-19,PreviousCaesareanSectionsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,190
Feb-19,PreviousCaesareanSectionsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Zero Previous Births,,Women,*
Feb-19,PreviousLiveBirthsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,1,,Women,170
Feb-19,PreviousLiveBirthsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,2,,Women,65
Feb-19,PreviousLiveBirthsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,3,,Women,25
Feb-19,PreviousLiveBirthsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,4,,Women,10
Feb-19,PreviousLiveBirthsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,5+,,Women,5
Feb-19,PreviousLiveBirthsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,PreviousLiveBirthsGroup,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,No previous live births,,Women,190
Feb-19,SkinToSkinContact1HourTerm,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,20
Feb-19,SkinToSkinContact1HourTerm,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,N,No,Women,25
Feb-19,SkinToSkinContact1HourTerm,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Y,Yes,Women,200
Feb-19,SmokingStatusGroupBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Feb-19,SmokingStatusGroupBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,385
Feb-19,SmokingStatusGroupBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Smoker,,Women,75
Feb-19,SmokingStatusGroupBooking,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Unknown,,Women,*
Feb-19,Submission_Orgs,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Submitted,,Organisations,1
Feb-19,Submission_Orgs,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
Feb-19,Submission_Orgs,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,1
Feb-19,TotalBabies,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,,,Babies,265
Feb-19,TotalDeliveries,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,,,Women,260
Feb-19,TotalMothers,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,,,Women,465
Feb-19,AgeAtBookingMotherAverage,Provider,RX1,,Nottingham University Hospitals NHS Trust,,,Average over women,29.4
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,20 to 24,,Women,130
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,25 to 29,,Women,225
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,30 to 34,,Women,210
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,35 to 39,,Women,120
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,40 to 44,,Women,30
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,45 or Over,,Women,*
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value,,Women,*
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Under 20,,Women,30
Feb-19,AgeAtBookingMotherGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Value outside reporting parameters,,Women,*
Feb-19,AgeAtBookingMotherGroup20,Provider,RX1,,Nottingham University Hospitals NHS Trust,19-,,Women,30
Feb-19,AgeAtBookingMotherGroup20,Provider,RX1,,Nottingham University Hospitals NHS Trust,20+,,Women,715
Feb-19,AgeAtBookingMotherGroup20,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value,,Women,*
Feb-19,AgeAtBookingMotherGroup20,Provider,RX1,,Nottingham University Hospitals NHS Trust,Value outside reporting parameters,,Women,*
Feb-19,ApgarScore5TermGroup7,Provider,RX1,,Nottingham University Hospitals NHS Trust,0 to 6,,Babies,5
Feb-19,ApgarScore5TermGroup7,Provider,RX1,,Nottingham University Hospitals NHS Trust,7 to 10,,Babies,520
Feb-19,ApgarScore5TermGroup7,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,15
Feb-19,BabyFirstFeedBreastMilkStatus,Provider,RX1,,Nottingham University Hospitals NHS Trust,Maternal or Donor Breast Milk,,Babies,365
Feb-19,BabyFirstFeedBreastMilkStatus,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,40
Feb-19,BabyFirstFeedBreastMilkStatus,Provider,RX1,,Nottingham University Hospitals NHS Trust,Not Breast Milk,,Babies,175
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"1,500g to 1,999g",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"2,000g to 2,499g",,Babies,15
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"2,500g to 2,999g",,Babies,105
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"3,000g to 3,499g",,Babies,205
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"3,500g to 3,999g",,Babies,180
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"4,000g to 4,499g",,Babies,35
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"4,500g to 4,999g",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"5,000g and over",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Under 1,500g",,Babies,*
Feb-19,BirthweightTermGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Unknown,,Babies,*
Feb-19,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,"2,500g and over",,Babies,525
Feb-19,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Feb-19,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,"Under 2,500g",,Babies,15
Feb-19,BirthweightTermGroup2500,Provider,RX1,,Nottingham University Hospitals NHS Trust,Unknown,,Babies,*
Feb-19,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value,,Women,65
Feb-19,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Normal,,Women,290
Feb-19,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Obese,,Women,180
Feb-19,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Overweight,,Women,195
Feb-19,BMI,Provider,RX1,,Nottingham University Hospitals NHS Trust,Underweight,,Women,15
Feb-19,CigarettesPerDayAverage,Provider,RX1,,Nottingham University Hospitals NHS Trust,,,Average over women,9.2
Feb-19,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value,Missing Value,Women,*
Feb-19,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,N,No,Women,*
Feb-19,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
Feb-19,ComplexSocialFactorsInd,Provider,RX1,,Nottingham University Hospitals NHS Trust,Y,Yes,Women,745
Feb-19,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Elective caesarean section,,Babies,75
Feb-19,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Emergency caesarean section,,Babies,70
Feb-19,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Instrumental,,Babies,35
Feb-19,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,35
Feb-19,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Other,,Babies,*
Feb-19,DeliveryMethodBabyGroup,Provider,RX1,,Nottingham University Hospitals NHS Trust,Spontaneous,,Babies,360
Feb-19,DeprivationDecileAtBooking,Provider,RX1,,Nottingham University Hospitals NHS Trust,01 - Most deprived,,Women,155
